t_s,imu1_roll_deg,cmd_roll_erpm,imu1_pitch_deg,cmd_pitch_erpm,imu2_roll_deg,imu2_pitch_deg,motor_roll_erpm,motor_pitch_erpm,motor_roll_pos_deg,motor_pitch_pos_deg,motor_roll_amps,motor_pitch_amps,roll_rate_dps,pitch_rate_dps,d_roll_erpm,d_pitch_erpm,dt_ms
20.840,-2.3134,1872.0,0.2165,17.4,-1.1847,6.0631,1201,2,-205.71,197.14,2.120,0.030,-19.36,2.17,-483.9,17.4,20.09
20.860,-2.3134,1790.6,0.2165,14.8,-1.1847,6.0631,1268,9,-197.14,197.14,2.300,0.170,-16.10,1.85,-402.5,14.8,20.09
20.880,-2.5357,1867.0,0.2564,13.1,-1.1847,6.0631,1645,1,-188.57,197.14,2.300,0.150,-13.82,1.63,-345.6,13.1,20.10
20.900,-2.5357,1719.7,0.2564,9.2,-1.2341,6.0585,1666,2,-180.00,197.14,2.520,0.140,-7.93,1.14,-198.2,9.2,20.08
20.920,-2.5357,1616.6,0.2564,6.4,-1.2341,6.0585,1792,4,-168.57,197.14,2.380,0.130,-3.81,0.80,-95.1,6.4,20.07
20.940,-2.0267,1131.5,0.2090,-0.9,-1.2157,6.0703,1687,2,-157.14,197.14,2.190,0.120,3.38,-0.11,84.5,-0.9,20.07
20.960,-2.0267,1005.8,0.2090,-6.0,-1.2157,6.0703,1669,0,-148.57,197.14,2.420,0.110,8.41,-0.75,210.2,-6.0,20.09
20.980,-0.8864,233.6,0.0762,-9.6,-1.2157,6.0703,1298,0,-142.86,197.14,1.150,0.130,11.93,-1.20,298.2,-9.6,20.08
21.000,-0.8864,115.8,0.0762,-14.2,-1.1203,6.0642,1161,0,-137.14,197.14,1.050,0.150,16.64,-1.78,416.1,-14.2,20.08
21.020,-0.8864,33.3,0.0762,-17.5,-1.1203,6.0642,451,-3,-134.29,197.14,1.090,0.150,19.94,-2.18,498.5,-17.5,20.08
21.040,0.5285,-880.9,-0.0699,-19.8,-1.0077,6.0768,264,-1,-131.43,197.14,1.010,0.170,22.55,-2.47,563.8,-19.8,20.07
21.060,0.5285,-926.6,-0.0699,-21.3,-1.0077,6.0768,139,-4,-131.43,197.14,0.920,0.210,24.38,-2.67,609.5,-21.3,20.08
21.080,1.9465,-1809.5,-0.2270,-22.5,-1.0077,6.0768,-542,-6,-134.29,197.14,0.200,0.260,25.66,-2.81,641.5,-22.5,20.08
21.100,1.9465,-1802.5,-0.2270,-21.6,-0.9329,6.0658,-435,-1,-134.29,197.14,1.100,0.280,25.38,-2.70,634.6,-21.6,20.06
21.120,1.9465,-1797.6,-0.2270,-21.1,-0.9329,6.0658,-1429,-6,-145.71,197.14,2.690,0.300,25.19,-2.63,629.7,-21.1,20.07
21.140,2.8872,-2218.4,-0.3153,-15.8,-0.7901,6.0713,-1453,-7,-151.43,197.14,2.320,0.310,19.44,-1.98,486.1,-15.8,20.09
21.160,2.8872,-2117.9,-0.3153,-12.1,-0.7901,6.0713,-1603,-6,-162.86,197.14,2.420,0.330,15.42,-1.52,385.6,-12.1,20.09
21.180,2.9532,-2087.1,-0.3230,-9.6,-0.7901,6.0713,-1951,-6,-174.29,197.14,2.580,0.390,12.61,-1.20,315.2,-9.6,20.07
21.200,2.9532,-1908.6,-0.3230,-4.0,-0.7435,6.0899,-1984,0,-182.86,197.14,2.900,0.390,5.47,-0.50,136.7,-4.0,20.09
21.220,2.9532,-1783.7,-0.3230,-0.1,-0.7435,6.0899,-2030,-5,-200.00,197.14,2.600,0.420,0.47,-0.02,11.8,-0.1,20.07
21.240,2.1318,-1079.2,-0.2608,6.6,-0.7535,6.0730,-1900,0,-205.71,197.14,1.930,0.410,-8.00,0.83,-199.9,6.6,20.07
21.260,2.1318,-931.0,-0.2608,11.4,-0.7535,6.0730,-1882,0,-217.14,197.14,1.530,0.410,-13.92,1.42,-348.1,11.4,20.07
21.280,0.6521,60.5,-0.1162,14.7,-0.7535,6.0730,-1236,0,-225.71,197.14,0.340,0.390,-18.07,1.83,-451.8,14.7,20.08
21.300,0.6521,165.0,-0.1162,18.9,-0.8489,6.0790,-1075,2,-231.43,197.14,0.820,0.170,-22.25,2.36,-556.3,18.9,20.08
21.320,0.6521,238.2,-0.1162,21.8,-0.8489,6.0790,-283,1,-234.29,197.14,0.560,0.290,-25.18,2.72,-629.4,21.8,20.08
21.340,-0.9330,1217.8,0.0598,23.3,-1.0277,6.0432,-247,5,-234.29,197.14,0.200,0.300,-26.32,2.91,-658.0,23.3,20.07
21.360,-0.9330,1237.7,0.0598,24.4,-1.0277,6.0432,-68,3,-234.29,197.14,1.090,0.230,-27.12,3.05,-678.0,24.4,20.07
21.380,-2.1898,2005.9,0.2058,25.1,-1.0277,6.0432,744,4,-231.43,197.14,2.000,0.200,-27.68,3.14,-692.0,25.1,20.07
21.400,-2.1898,1921.6,0.2058,21.6,-1.1950,6.0466,909,2,-225.71,197.14,1.990,0.090,-24.31,2.70,-607.7,21.6,20.08
21.420,-2.1898,1862.7,0.2058,19.2,-1.1950,6.0466,1731,12,-211.43,197.14,2.510,0.130,-21.95,2.39,-548.8,19.2,20.09
21.440,-2.7676,2046.4,0.2749,14.8,-1.2854,6.0318,1693,5,-205.71,197.14,1.950,0.130,-15.43,1.84,-385.8,14.8,20.07
21.460,-2.7676,1932.3,0.2749,11.7,-1.2854,6.0318,1739,3,-194.29,197.14,2.330,0.100,-10.87,1.46,-271.8,11.7,20.07
21.480,-2.5742,1736.4,0.2700,9.5,-1.2854,6.0318,1911,6,-182.86,197.14,2.540,0.120,-7.68,1.19,-191.9,9.5,20.08
21.500,-2.5742,1569.8,0.2700,2.1,-1.2956,6.0438,1877,3,-174.29,197.14,2.160,0.110,-1.01,0.26,-25.2,2.1,20.08
21.520,-2.5742,1453.1,0.2700,-3.1,-1.2956,6.0438,1746,5,-160.00,197.14,2.370,0.090,3.66,-0.39,91.4,-3.1,20.07
21.540,-1.6589,731.6,0.1553,-10.0,-1.2308,6.0449,1602,2,-157.14,197.14,1.500,0.110,10.55,-1.24,263.8,-10.0,20.07
21.560,-1.6589,610.9,0.1553,-14.8,-1.2308,6.0449,1561,0,-142.86,197.14,1.710,0.100,15.38,-1.85,384.4,-14.8,20.07
21.580,-0.2688,-468.8,-0.0122,-18.1,-1.2308,6.0449,883,0,-140.00,197.14,0.640,0.140,18.75,-2.27,468.8,-18.1,20.08
21.600,-0.2688,-557.3,-0.0122,-20.7,-1.1102,6.0522,766,0,-134.29,197.14,1.040,0.170,22.29,-2.59,557.3,-20.7,20.07
21.620,-0.2688,-619.2,-0.0122,-22.6,-1.1102,6.0522,-59,-6,-137.14,197.14,0.570,0.180,24.77,-2.82,619.2,-22.6,20.07
21.640,1.2603,-1404.5,-0.1904,-23.9,-1.0185,6.0599,-228,-1,-137.14,197.14,0.030,0.220,25.93,-2.98,648.3,-23.9,20.07
21.660,1.2603,-1424.8,-0.1904,-24.8,-1.0185,6.0599,-204,-2,-140.00,197.14,0.280,0.250,26.75,-3.09,668.7,-24.8,20.07
21.680,2.6334,-2263.0,-0.3342,-25.4,-1.0185,6.0599,-878,-3,-142.86,197.14,2.610,0.280,27.32,-3.17,682.9,-25.4,20.07
21.700,2.6334,-2178.1,-0.3342,-21.5,-0.9010,6.0519,-1072,-6,-148.57,197.14,2.680,0.290,23.92,-2.69,598.1,-21.5,20.09
21.720,2.6334,-2118.7,-0.3342,-18.8,-0.9010,6.0519,-1984,-4,-165.71,197.14,2.740,0.300,21.55,-2.35,538.7,-18.8,20.07
21.740,3.2090,-2293.2,-0.3826,-12.9,-0.7781,6.0814,-1912,-6,-171.43,197.14,2.160,0.410,14.71,-1.61,367.8,-12.9,20.09
21.760,3.2090,-2173.7,-0.3826,-8.8,-0.7781,6.0814,-1978,-9,-185.71,197.14,2.740,0.410,9.93,-1.10,248.3,-8.8,20.09
21.780,2.8819,-1755.2,-0.3612,-1.8,-0.7781,6.0814,-2160,-3,-197.14,197.14,2.850,0.410,1.04,-0.23,26.1,-1.8,20.09
21.800,2.8819,-1599.7,-0.3612,3.0,-0.7725,6.0899,-2124,-5,-208.57,197.14,2.540,0.420,-5.18,0.38,-129.5,3.0,20.07
21.820,2.8819,-1490.8,-0.3612,6.4,-0.7725,6.0899,-1868,0,-220.00,197.14,2.070,0.420,-9.53,0.80,-238.3,6.4,20.09
21.840,1.6433,-579.9,-0.2475,11.7,-0.7930,6.0853,-1765,0,-228.57,197.14,1.090,0.390,-16.24,1.47,-406.0,11.7,20.07
21.860,1.6433,-462.5,-0.2475,15.5,-0.7930,6.0853,-1622,0,-240.00,197.14,0.740,0.380,-20.94,1.93,-523.4,15.5,20.08
21.880,0.0099,615.7,-0.0836,20.2,-0.7930,6.0853,-724,1,-242.86,197.14,0.710,0.300,-24.63,2.53,-615.7,20.2,20.07
21.900,0.0099,680.2,-0.0836,23.6,-0.9478,6.0697,-646,1,-248.57,197.14,0.740,0.290,-27.21,2.94,-680.2,23.6,20.08
21.920,0.0099,725.4,-0.0836,25.9,-0.9478,6.0697,64,3,-245.71,197.14,0.540,0.270,-29.02,3.24,-725.4,25.9,20.08
21.940,-1.5915,1660.8,0.1048,24.6,-1.1166,6.0509,217,1,-245.71,197.14,1.380,0.210,-28.24,3.07,-705.9,24.6,20.09
21.960,-1.5915,1647.1,0.1048,23.6,-1.1166,6.0509,433,6,-242.86,197.14,1.710,0.170,-27.69,2.96,-692.2,23.6,20.09
21.980,-2.7016,2191.1,0.2317,20.6,-1.1166,6.0509,1299,3,-237.14,197.14,2.590,0.150,-22.81,2.57,-570.1,20.6,20.12
22.000,-2.7016,2105.7,0.2317,18.4,-1.2699,6.0572,1401,3,-228.57,197.14,2.330,0.130,-19.39,2.30,-484.7,18.4,20.08
22.020,-2.7016,2045.8,0.2317,16.9,-1.2699,6.0572,1947,6,-214.29,197.14,2.500,0.130,-17.00,2.12,-424.9,16.9,20.08
22.040,-3.0708,2109.7,0.2924,12.7,-1.3197,6.0525,1914,1,-208.57,197.14,1.990,0.100,-10.69,1.58,-267.2,12.7,20.08
22.060,-3.0708,1999.3,0.2924,9.7,-1.3197,6.0525,1946,8,-191.43,197.14,2.370,0.100,-6.27,1.21,-156.8,9.7,20.08
22.080,-2.6593,1559.3,0.2672,1.4,-1.3197,6.0525,2020,1,-182.86,197.14,2.600,0.100,1.45,0.17,36.3,1.4,20.07
22.100,-2.6593,1424.2,0.2672,-4.4,-1.2957,6.0727,1970,3,-171.43,197.14,2.240,0.090,6.86,-0.55,171.4,-4.4,20.08
22.120,-2.6593,1329.5,0.2672,-8.4,-1.2957,6.0727,1653,0,-160.00,197.14,1.870,0.110,10.64,-1.06,266.0,-8.4,20.08
22.140,-1.5243,512.7,0.1255,-12.9,-1.2072,6.0651,1520,0,-154.29,197.14,1.130,0.120,16.08,-1.61,401.9,-12.9,20.08
22.160,-1.5243,417.6,0.1255,-16.0,-1.2072,6.0651,1436,0,-142.86,197.14,1.430,0.120,19.88,-2.00,497.0,-16.0,20.08
22.180,-0.0218,-586.3,-0.0330,-20.3,-1.2072,6.0651,614,0,-140.00,197.14,0.370,0.120,23.45,-2.54,586.3,-20.3,20.44
22.200,-0.0218,-648.8,-0.0330,-23.4,-1.0742,6.0825,564,-1,-137.14,197.14,0.890,0.050,25.95,-2.92,648.8,-23.4,20.08
22.220,1.5581,-1627.4,-0.2147,-25.5,-1.0742,6.0825,-205,-4,-140.00,197.14,0.440,0.210,27.70,-3.19,692.5,-25.5,20.07
22.240,1.5581,-1642.9,-0.2147,-25.4,-1.0009,6.0784,-310,-1,-140.00,197.14,0.370,0.250,28.32,-3.17,708.0,-25.4,20.10
22.260,1.5581,-1653.7,-0.2147,-25.3,-1.0009,6.0784,-1008,-4,-148.57,197.14,1.960,0.240,28.75,-3.16,718.8,-25.3,20.07
22.280,2.8792,-2336.5,-0.3466,-21.2,-1.0009,6.0784,-1241,0,-154.29,197.14,2.050,0.110,24.36,-2.65,608.9,-21.2,20.09
22.300,2.8792,-2259.5,-0.3466,-18.3,-0.8565,6.0771,-1381,-12,-162.86,197.14,2.560,0.050,21.28,-2.29,532.0,-18.3,20.07
22.320,3.3175,-2468.7,-0.3882,-16.3,-0.8565,6.0771,-2075,-1,-177.14,197.14,2.750,0.270,19.13,-2.04,478.2,-16.3,20.07
22.340,3.3175,-2305.9,-0.3882,-11.7,-0.7609,6.1000,-2047,-9,-185.71,197.14,2.860,0.400,12.62,-1.46,315.4,-11.7,20.07
22.360,3.3175,-2192.0,-0.3882,-8.5,-0.7609,6.1000,-2331,-2,-200.00,197.14,2.890,0.410,8.06,-1.06,201.5,-8.5,20.07
22.380,2.8104,-1646.0,-0.3622,-0.5,-0.7485,6.1101,-2232,-2,-211.43,197.14,2.740,0.440,-1.61,-0.07,-40.2,-0.5,20.07
22.400,2.8104,-1476.8,-0.3622,5.0,-0.7485,6.1101,-2238,-1,-228.57,197.14,2.550,0.430,-8.38,0.62,-209.5,5.0,20.07
22.420,1.3894,-505.7,-0.2285,8.9,-0.7485,6.1101,-1772,0,-234.29,197.14,1.230,0.430,-13.12,1.11,-327.9,8.9,20.06
22.440,1.3894,-348.9,-0.2285,13.2,-0.7907,6.1074,-1649,0,-245.71,197.14,1.000,0.410,-19.39,1.65,-484.7,13.2,20.08
22.460,1.3894,-239.2,-0.2285,16.2,-0.7907,6.1074,-780,2,-251.43,197.14,0.760,0.380,-23.78,2.03,-594.4,16.2,20.07
22.480,-0.3564,667.9,-0.0726,20.2,-0.9660,6.0869,-534,0,-254.29,197.14,0.120,0.230,-26.72,2.53,-667.9,20.2,20.07
22.500,-0.3564,719.3,-0.0726,23.0,-0.9660,6.0869,-500,3,-257.14,197.14,0.080,0.310,-28.77,2.88,-719.3,23.0,20.07
22.520,-1.9989,1954.6,0.1083,25.0,-0.9660,6.0869,168,4,-257.14,197.14,2.060,0.280,-30.21,3.12,-755.3,25.0,20.09
22.540,-1.9989,1916.0,0.1083,23.4,-1.1437,6.0730,312,5,-254.29,197.14,2.070,0.230,-28.67,2.92,-716.7,23.4,21.60
22.560,-1.9989,1889.0,0.1083,22.3,-1.1437,6.0730,1481,6,-242.86,197.14,2.670,0.220,-27.59,2.79,-689.7,22.3,20.10
22.580,-3.0554,2389.0,0.2182,18.6,-1.3090,6.0695,1612,3,-237.14,197.14,2.330,0.100,-22.23,2.32,-555.8,18.6,20.09
22.600,-3.0554,2295.3,0.2182,15.9,-1.3090,6.0695,1718,10,-222.86,197.14,2.140,0.160,-18.48,1.99,-462.1,15.9,20.07
22.620,-3.3438,2402.8,0.2664,14.1,-1.3090,6.0695,2252,4,-217.14,197.14,3.290,0.160,-15.86,1.76,-396.5,14.1,20.08
22.640,-3.3438,2240.2,0.2664,10.1,-1.3537,6.0733,2164,6,-200.00,197.14,2.290,0.120,-9.36,1.27,-233.9,10.1,20.08
22.660,-3.3438,2126.4,0.2664,7.4,-1.3537,6.0733,2286,2,-185.71,197.14,2.480,0.120,-4.80,0.92,-120.1,7.4,20.09
22.680,-2.8210,1613.0,0.2206,-0.7,-1.3195,6.0815,2218,0,-177.14,197.14,2.470,0.120,3.18,-0.09,79.6,-0.7,20.08
22.700,-2.8210,1473.2,0.2206,-6.4,-1.3195,6.0815,2136,0,-162.86,197.14,2.420,0.100,8.78,-0.80,219.4,-6.4,20.09
22.720,-1.5640,621.2,0.0748,-10.4,-1.3195,6.0815,1670,0,-157.14,197.14,1.130,0.120,12.69,-1.30,317.2,-10.4,20.08
22.740,-1.5640,480.5,0.0748,-14.8,-1.2160,6.0703,1628,0,-142.86,197.14,1.640,0.110,18.32,-1.85,457.9,-14.8,20.09
22.760,-1.5640,382.0,0.0748,-17.9,-1.2160,6.0703,863,0,-140.00,197.14,0.620,0.150,22.25,-2.24,556.4,-17.9,20.08
22.780,0.0676,-641.3,-0.0861,-21.4,-1.0762,6.0894,651,-4,-137.14,197.14,0.990,0.200,25.65,-2.67,641.3,-21.4,20.09
22.800,0.0676,-700.7,-0.0861,-23.8,-1.0762,6.0894,527,-4,-131.43,197.14,1.130,0.200,28.03,-2.98,700.7,-23.8,20.07
22.820,1.7340,-1782.7,-0.2712,-25.5,-1.0762,6.0894,-114,-4,-131.43,197.14,0.580,0.230,29.69,-3.19,742.3,-25.5,20.09
22.840,1.7340,-1796.7,-0.2712,-25.7,-0.9941,6.0801,-384,-1,-137.14,197.14,0.220,0.250,30.25,-3.21,756.3,-25.7,20.08
22.860,1.7340,-1806.5,-0.2712,-25.8,-0.9941,6.0801,-1074,-5,-142.86,197.14,1.650,0.280,30.64,-3.22,766.1,-25.8,20.09
22.880,3.1842,-2565.1,-0.4050,-20.7,-0.8561,6.0770,-1337,1,-148.57,197.14,2.770,0.170,26.18,-2.59,654.6,-20.7,20.08
22.900,3.1842,-2487.1,-0.4050,-17.2,-0.8561,6.0770,-1526,-9,-160.00,197.14,2.380,0.360,23.06,-2.15,576.5,-17.2,20.09
22.920,3.7574,-2776.3,-0.4386,-14.7,-0.8561,6.0770,-2407,-4,-168.57,197.14,3.620,0.390,20.88,-1.84,521.9,-14.7,20.09
22.940,3.7574,-2606.3,-0.4386,-11.1,-0.7384,6.0980,-2265,-9,-185.71,197.14,2.660,0.420,14.08,-1.39,351.9,-11.1,20.08
22.960,3.7574,-2487.3,-0.4386,-8.6,-0.7384,6.0980,-2584,-2,-200.00,197.14,3.160,0.440,9.32,-1.07,232.9,-8.6,20.08
22.980,3.3227,-1985.5,-0.4195,0.2,-0.7247,6.1017,-2507,-1,-211.43,197.14,2.880,0.460,-0.33,0.02,-8.2,0.2,20.09
23.000,3.3227,-1816.7,-0.4195,6.3,-0.7247,6.1017,-2499,-3,-228.57,197.14,2.870,0.430,-7.08,0.79,-176.9,6.3,20.07
23.020,1.8712,-827.7,-0.2792,10.6,-0.7247,6.1017,-2145,0,-237.14,197.14,1.710,0.440,-11.80,1.32,-295.1,10.6,20.09
23.040,1.8712,-630.0,-0.2792,16.3,-0.7549,6.1088,-2015,0,-248.57,197.14,1.160,0.420,-19.71,2.03,-492.8,16.3,20.07
23.060,1.8712,-491.6,-0.2792,20.3,-0.7549,6.1088,-1149,2,-257.14,197.14,0.260,0.380,-25.24,2.53,-631.1,20.3,20.08
23.080,-0.0449,720.4,-0.0948,23.6,-0.9455,6.0918,-821,0,-262.86,197.14,0.620,0.190,-28.82,2.95,-720.4,23.6,20.08
23.100,-0.0449,782.9,-0.0948,25.9,-0.9455,6.0918,-676,5,-265.71,197.14,0.690,0.290,-31.32,3.24,-782.9,25.9,20.08
23.120,-1.8919,1935.1,0.1088,27.5,-0.9455,6.0918,254,4,-265.71,197.14,1.040,0.270,-33.07,3.44,-800.0,27.5,20.07
23.140,-1.8919,1935.1,0.1088,27.6,-1.1590,6.0765,297,1,-262.86,197.14,1.580,0.230,-32.58,3.45,-800.0,27.6,20.08
23.160,-1.8919,1935.1,0.1088,27.6,-1.1590,6.0765,1442,12,-254.29,197.14,2.770,0.080,-32.24,3.46,-800.0,27.6,20.07
23.180,-3.2188,2612.2,0.2494,22.8,-1.3774,6.0820,1607,3,-245.71,197.14,2.240,0.110,-27.23,2.86,-680.9,22.8,20.09
23.200,-3.2188,2524.6,0.2494,19.5,-1.3774,6.0820,1731,15,-234.29,197.14,2.370,0.140,-23.73,2.44,-593.3,19.5,20.06
23.220,-3.7693,2793.5,0.3242,17.1,-1.3774,6.0820,2339,3,-222.86,197.14,2.380,0.130,-21.28,2.14,-532.0,17.1,20.10
23.240,-3.7693,2626.4,0.3242,13.9,-1.5125,6.0710,2330,2,-211.43,197.14,2.590,0.100,-14.59,1.73,-364.8,13.9,20.10
23.260,-3.7693,2509.4,0.3242,11.6,-1.5125,6.0710,2637,5,-191.43,197.14,2.680,0.110,-9.91,1.45,-247.8,11.6,20.07
23.280,-3.4786,2125.5,0.3297,4.6,-1.5553,6.0970,2560,2,-180.00,197.14,2.720,0.080,-1.53,0.58,-38.3,4.6,20.07
23.300,-3.4786,1978.9,0.3297,-0.3,-1.5553,6.0970,2482,4,-162.86,197.14,2.630,0.080,4.33,-0.03,108.3,-0.3,20.07
23.320,-2.3559,1202.6,0.2135,-3.7,-1.5553,6.0970,2215,1,-151.43,197.14,2.210,0.100,8.44,-0.46,210.9,-3.7,20.08
23.340,-2.3559,1025.9,0.2135,-10.1,-1.4719,6.0809,2127,1,-142.86,197.14,2.120,0.090,15.51,-1.26,387.7,-10.1,20.08
23.360,-2.3559,902.1,0.2135,-14.6,-1.4719,6.0809,1448,-2,-131.43,197.14,1.230,0.090,20.46,-1.82,511.4,-14.6,20.09
23.380,-0.6820,-223.3,0.0531,-18.8,-1.2690,6.1079,1213,-2,-125.71,197.14,0.840,0.130,25.30,-2.35,632.4,-18.8,20.09
23.400,-0.6820,-308.0,0.0531,-21.8,-1.2690,6.1079,1051,-5,-120.00,197.14,0.810,0.140,28.69,-2.72,717.2,-21.8,20.08
23.420,1.1392,-1460.0,-0.1223,-23.8,-1.2690,6.1079,-9,-1,-117.14,197.14,0.900,0.010,31.06,-2.98,776.5,-23.8,20.07
23.440,1.1392,-1483.5,-0.1223,-25.0,-1.0453,6.1112,-32,0,-117.14,197.14,0.710,0.210,32.25,-3.13,800.0,-25.0,20.07
23.460,1.1392,-1483.5,-0.1223,-25.8,-1.0453,6.1112,-1007,-5,-125.71,197.14,0.380,0.210,33.08,-3.23,800.0,-25.8,20.07
23.480,2.8387,-2492.8,-0.2921,-24.0,-0.8162,6.1226,-952,-4,-131.43,197.14,1.830,0.240,31.58,-3.00,789.6,-24.0,20.08
23.500,2.8387,-2466.6,-0.2921,-22.7,-0.8162,6.1226,-1172,-6,-137.14,197.14,2.080,0.060,30.54,-2.84,763.4,-22.7,20.07
23.520,3.9266,-3101.0,-0.3620,-21.8,-0.8162,6.1226,-2120,-7,-148.57,197.14,2.810,0.210,29.80,-2.72,745.0,-21.8,20.10
23.540,3.9266,-2926.2,-0.3620,-16.6,-0.5483,6.1220,-2144,-3,-157.14,197.14,2.580,0.360,22.81,-2.08,570.2,-16.6,20.07
23.560,3.9266,-2803.8,-0.3620,-13.0,-0.5483,6.1220,-2833,-10,-180.00,197.14,3.020,0.390,17.91,-1.62,447.8,-13.0,20.09
23.580,4.0034,-2614.8,-0.3916,-6.9,-0.4285,6.1361,-2763,-4,-194.29,197.14,2.790,0.400,8.51,-0.87,212.8,-6.9,20.08
23.600,4.0034,-2450.3,-0.3916,-2.7,-0.4285,6.1361,-2696,-6,-211.43,197.14,2.990,0.430,1.93,-0.34,48.2,-2.7,20.09
23.620,3.0514,-1763.9,-0.3224,0.3,-0.4285,6.1361,-2631,-2,-222.86,197.14,2.930,0.410,-2.68,0.03,-67.0,0.3,20.08
23.640,3.0514,-1539.7,-0.3224,7.4,-0.4128,6.1325,-2552,0,-237.14,197.14,2.540,0.410,-11.64,0.93,-291.1,7.4,20.10
23.660,3.0514,-1382.8,-0.3224,12.5,-0.4128,6.1325,-1994,0,-251.43,197.14,1.260,0.420,-17.92,1.56,-448.0,12.5,20.09
23.680,1.2531,-143.6,-0.1578,17.3,-0.5690,6.1528,-1755,3,-260.00,197.14,0.670,0.350,-24.33,2.16,-608.2,17.3,20.07
23.700,1.2531,-31.5,-0.1578,20.7,-0.5690,6.1528,-1549,1,-268.57,197.14,0.940,0.070,-28.81,2.59,-720.3,20.7,20.07
23.720,-0.7037,1212.7,0.0215,24.4,-0.5690,6.1528,-349,4,-271.43,197.14,0.800,0.300,-31.62,3.05,-790.4,24.4,20.08
23.740,-0.7037,1222.2,0.0215,27.0,-0.9019,6.1237,-286,3,-274.29,197.14,0.030,0.270,-33.58,3.38,-800.0,27.0,20.08
23.760,-0.7037,1222.2,0.0215,28.9,-0.9019,6.1237,533,5,-271.43,197.14,1.820,0.220,-34.95,3.61,-800.0,28.9,20.16
23.780,-2.4998,2299.9,0.2218,26.7,-1.2509,6.0979,763,5,-265.71,197.14,2.530,0.080,-32.42,3.33,-800.0,26.7,20.08
23.800,-2.4998,2266.2,0.2218,25.1,-1.2509,6.0979,930,8,-260.00,197.14,2.070,0.170,-30.65,3.14,-766.3,25.1,20.22
23.820,-3.6376,2917.9,0.3429,24.0,-1.2509,6.0979,1907,3,-251.43,197.14,2.820,0.140,-29.41,3.00,-735.3,24.0,20.08
23.840,-3.6376,2786.3,0.3429,21.1,-1.6011,6.0787,1995,7,-240.00,197.14,2.240,0.110,-24.15,2.64,-603.7,21.1,20.08
23.860,-3.6376,2694.1,0.3429,19.1,-1.6011,6.0787,2660,8,-222.86,197.14,2.610,0.100,-20.46,2.38,-511.6,19.1,20.09
23.880,-3.9782,2706.4,0.4005,13.1,-1.7603,6.0764,2618,10,-208.57,197.14,2.440,0.080,-12.78,1.64,-319.5,13.1,20.09
23.900,-3.9782,2571.9,0.4005,8.9,-1.7603,6.0764,2584,12,-191.43,197.14,2.630,0.070,-7.40,1.11,-185.0,8.9,20.09
23.920,-3.4694,2172.5,0.3505,6.0,-1.7603,6.0764,2642,7,-177.14,197.14,2.790,0.050,-3.64,0.74,-90.9,6.0,20.10
23.940,-3.4694,1971.5,0.3505,-1.7,-1.7198,6.0862,2572,4,-165.71,197.14,2.680,0.060,4.40,-0.22,110.1,-1.7,20.08
23.960,-3.4694,1830.8,0.3505,-7.1,-1.7198,6.0862,2226,4,-151.43,197.14,2.310,0.060,10.03,-0.89,250.8,-7.1,20.09
23.980,-2.1297,839.6,0.2226,-12.8,-1.4910,6.0981,2132,0,-140.00,197.14,1.980,0.090,17.53,-1.60,438.3,-12.8,20.08
24.000,-2.1297,708.4,0.2226,-16.7,-1.4910,6.0981,1961,0,-125.71,197.14,1.500,0.080,22.78,-2.09,569.5,-16.7,20.08
24.020,-0.3143,-688.2,0.0355,-22.7,-1.4910,6.0981,987,0,-122.86,197.14,0.440,0.110,27.53,-2.84,688.2,-22.7,20.10
24.040,-0.3143,-771.3,0.0355,-26.9,-1.1119,6.1456,907,-1,-117.14,197.14,1.120,0.120,30.85,-3.36,771.3,-26.9,20.08
24.060,-0.3143,-800.0,0.0355,-29.9,-1.1119,6.1456,-323,0,-117.14,197.14,0.910,0.130,33.18,-3.73,800.0,-29.9,20.09
24.080,1.5799,-1748.0,-0.1816,-30.3,-0.7785,6.1461,-389,-1,-120.00,197.14,0.100,0.200,33.97,-3.79,800.0,-30.3,20.08
24.100,1.5799,-1748.0,-0.1816,-30.6,-0.7785,6.1461,-540,-3,-122.86,197.14,0.110,0.250,34.52,-3.83,800.0,-30.6,20.09
24.120,3.3468,-2808.1,-0.3666,-30.8,-0.7785,6.1461,-1149,-8,-128.57,197.14,1.900,0.280,34.91,-3.85,800.0,-30.8,20.07
24.140,3.3468,-2808.1,-0.3666,-28.0,-0.4732,6.1400,-1328,-3,-137.14,197.14,2.420,0.160,32.16,-3.50,800.0,-28.0,20.10
24.160,3.3468,-2763.9,-0.3666,-26.1,-0.4732,6.1400,-2392,-16,-154.29,197.14,2.970,0.350,30.23,-3.26,755.8,-26.1,20.08
24.180,4.3102,-3141.2,-0.4549,-20.1,-0.2020,6.1254,-2543,-5,-165.71,197.14,2.730,0.410,22.20,-2.52,555.1,-20.1,20.09
24.200,4.3102,-3000.7,-0.4549,-16.0,-0.2020,6.1254,-2566,-20,-182.86,197.14,2.910,0.440,16.58,-2.00,414.6,-16.0,20.08
24.220,4.2140,-2844.6,-0.4783,-13.1,-0.2020,6.1254,-2894,-9,-197.14,197.14,3.250,0.400,12.65,-1.63,316.2,-13.1,20.09
24.240,4.2140,-2623.9,-0.4783,-6.2,-0.1588,6.1573,-2872,-5,-211.43,197.14,3.190,0.460,3.82,-0.77,95.5,-6.2,20.08
